"id","service_name","belong_area","org_name","apply_condition","service_level","contact_telephone","apply_materials","apply_end_time","apply_start_time","address","cash_standard","cash_way","policy_term","service_procedure","policy_type","create_dept_name"
"1881886820008271873",质量奖奖励,宣城市,市监部门,对新获得“中国质量奖”“安徽省政府质量奖”“宣城市政府质量奖”“泾县政府质量奖”的企业；对新获得“中国质量奖提名奖”“安徽省政府质量奖提名奖”“宣城市政府质量奖提名奖”的企业。,,,,"2025-12-31","2025-01-01",,对新获得“中国质量奖”“安徽省政府质量奖”“宣城市政府质量奖”“泾县政府质量奖”的企业，分别给予一次性奖励 50万元、20万元、10万元、8万元；对新获得“中国质量奖提名奖”“安徽省政府质量奖提名奖”“宣城市政府质量奖提名奖”的企业，分别给予一次性奖励 25万元、10万元、5万元。,直接兑现,,,"1",泾县
"1881890971350016002",知识产权质押融资补助,宣城市,市监部门,对企业以专利权质押贷款方式融资额达到200万元及以上，在知识产权管理部门备案且已结清贷款本息的；对企业以商标权质押贷款方式融资额达到200万元及以上，在知识产权管理部门备案且已结清贷款本息的；对投保知识产权保险，保险期限已届满的。,,,,"2025-12-31","2025-01-01",,"1、对企业以专利权质押贷款方式融资额达到200万元及以上，在知识产权管理部门备案且已结清贷款本息的，按所支付利息和评估费总额的25%给予补助，单个企业最高奖励不超过10万元；2、对企业以商标权质押贷款方式融资额达到200万元及以上，在知识产权管理部门备案且已结清贷款本息的，按所支付利息和评估费总额的10%给予补助，单个企业最高奖励不超过5万元。以上两项单个企业同一年度不重复享受奖励。
对投保知识产权保险，保险期限已届满的，按实际保费的10%给予补助，每家企业每个年度最高1万元。",直接兑现,,,"1",泾县
"1881892122476748801",诚信计量示范单位奖励,宣城市,市监部门,对新获3A、2A、1A诚信计量示范单位,,,,"2025-12-31","2025-01-01",,分别给予6万元、3万元、1万元奖励。,直接兑现,,,"1",泾县
"1881894204852215810",标准制定奖励,宣城市,市监部门,主导或参与制定国际标准的单位；主导或参与制定国家、行业标准排名前五位的单位；主导制定地方、团体标准排名第一位的单位,,,,"2025-12-31","2025-01-01",,主导或参与制定国际标准的单位，一次性给予20万元奖励；主导或参与制定国家、行业标准排名前五位的单位，分别一次性给予10万元、5万元奖励；主导制定地方、团体标准排名第一位的单位，分别一次性给予4万元、3万元奖励。,直接兑现,,,"1",泾县
"1881896373152194562",获得专利奖项企业奖补,宣城市,市监部门,对获得国家知识产权局评定的专利金奖、银奖、优秀奖的企业；对获得省知识产权局评定的专利金奖、银奖、优秀奖的企业,,,,"2025-12-31","2025-01-01",,对获得国家知识产权局评定的专利金奖、银奖、优秀奖的企业，分别一次性奖励30万元、20万元、10万元；对获得省知识产权局评定的专利金奖、银奖、优秀奖的企业，分别一次性奖励10万元、5万元、2万元。,直接兑现,,,"1",泾县
"1881897784871034882",标准化示范单位奖励,宣城市,市监部门,凡建立国家级、省级、市级标准化示范区或基地（农业、服务业、旅游业等）的单位，通过验收后,,,,"2025-12-31","2025-01-01",,分别一次性给予20万元、10万元、5万元奖励。,直接兑现,,,"1",泾县
"1881899125777440769",放心消费示范单位奖励,宣城市,市监部门,新增国家级、省级、宣城市级放心消费示范单位,,,,"2025-12-31","2025-01-01",,分别一次性给予10万元、5万元、2万元奖励。此项不重复享受奖励，按最高项目计算奖励额（企业获更高级别奖励后，仅奖励差额部分）。,直接兑现,,,"1",泾县
"1881943897456058369","2024年度新三板基础层挂牌奖励",马鞍山市,财政部门,成功在新三板基础层挂牌的企业,,,,"2025-02-15","2025-01-22",,"成功在新三板基础层挂牌的企业,给予一次性奖励 50 万元",直接兑现,,,"1",马鞍山市
"1881944854680117250","2024年度新三板创新层挂牌奖励",马鞍山市,财政部门,"成功在新三板创新层挂牌的企业
",,,,"2025-02-15","2025-01-22",,"成功在新三板创新层挂牌的企业,再给予一次性奖励 50 万元
",直接兑现,,,"1",马鞍山市
"1881945496278605826","2024年度省股权托管交易中心挂牌企业奖励",马鞍山市,财政部门,对在省股权托管交易中心挂牌企业且完成改制的,,,,"2025-02-15","2025-01-22",,"在省股权托管交易中心挂牌且完成改制的企业,在省级奖励的基础上,给予一次性奖励 20 万元。
",直接兑现,,,"1",马鞍山市
"1881963674727686146","2024年度省股交中心（科创板）股改奖补",马鞍山市,财政部门,在省区域性股权市场科创板挂牌并实施股改。,,,,"2025-02-15","2025-01-22",,对在省区域性股权市场科创板挂牌并实施股改的企业，省级财政给与一次性奖补10万元。,直接兑现,,,"1",马鞍山市
"1882245971062366210","2024年度省股交中心（科创板）股改奖补",马鞍山市,财政部门,在省区域性股权市场科创板挂牌并实施股改。,,,,"2025-04-30","2025-01-23",,对在省区域性股权市场科创板挂牌并实施股改的企业，省级财政给与一次性奖补10万元。,直接兑现,,,"1",马鞍山市
"1882248006549708801","2024年度首次辅导备案奖补",马鞍山市,财政部门,"对改制完成并在安徽证监局首次辅导备案
",,,,"2025-02-28","2025-01-22",,"对改制完成并在安徽证监局首次辅导备案的企业，奖补160万元。
",直接兑现,,,"1",马鞍山市
"1882251576804188161","2024年度新三板（创新层）挂牌奖补",马鞍山市,财政部门,"在“新三板”创新层挂牌
",,,,"2025-02-28","2025-01-22",,"对在“新三板”创新层挂牌的企业，省级财政给与一次性奖补20万元。
",直接兑现,,,"1",马鞍山市
"1882337637240741889","2024年度首次辅导备案奖补",马鞍山市,财政部门,"对改制完成并在安徽证监局首次辅导备案
",,,,"2025-02-28","2025-01-23",,"对改制完成并在安徽证监局首次辅导备案的企业，奖补160万元。
",直接兑现,,,"1",马鞍山市
"1882338998711820289","2024年度省股交中心（科创板）股改奖补",马鞍山市,财政部门,"在省区域性股权市场科创板挂牌并实施股改。

",,,,"2025-02-28","2025-01-23",,"对在省区域性股权市场科创板挂牌并实施股改的企业，省级财政给与一次性奖补10万元。
",直接兑现,,,"1",马鞍山市
"1882361097711067138","2024年度省股交中心（科创板）股改奖补",马鞍山市,财政部门,"在省区域性股权市场科创板挂牌并实施股改。
",,,,"2025-02-28","2025-01-23",,对在省区域性股权市场科创板挂牌并实施股改的企业，省级财政给与一次性奖补10万元。,直接兑现,,,"1",马鞍山市
"1882605643766243329",海铁联运奖补（2024年度）,淮北市,商务部门,"（一）本政策属于免申即享、企业无需申请、主管部门匹配对应企业发送短信，企业确认后，经主管部门审核后，由市财政局（国资委）负责兑现奖励。
（二）对违反规定、弄虚作假骗取奖励资金的，除依法追回外，将按照有关规定进行处罚，并追究直接责任人责任；构成犯罪的，移交司法机关处理。上述奖励资金收回由各县（区）政府、园区管委会牵头负责。
（三）本政策所指企业是指市场主体住所（经营场所）登记所在地和税务登记所在地均在淮北市辖区内企业。
（四）使用国际海运集装箱通过青龙山铁路运输海铁联运直运不同港口的企业。",,,,,"2024-11-01",,鼓励企业或承揽淮北市货物的货代企业，使用国际海运集装箱通过青龙山铁路运输海铁联运直运不同港口的，每个20英尺标准集装箱分别最高奖补900元、500元，每个40英尺标准集装箱分别最高奖补1350元、750元。,一键确认,,,"1",淮北市
"1882605754260987906",制造业“揭榜挂帅”招才引智专项,安徽省,工信部门,"（一）申报企业为承担省制造业重点领域补短板产品和关键技术攻关任务且2024年根据要求完成揭榜任务自评估的企业，或被评为工信部“揭榜挂帅”相关任务优胜单位的企业。
（二）承担攻关任务人才团队中，必须有一人（含）以上符合《安徽省高层次人才分级分类目录》中规定的A、B、C、D、E层次人才标准。",,,,"2025-06-30","2025-01-24",,最高一次性给予100万元经费支持。,限时办理,,,"1",安徽省工业和信息化厅
"1882675732922310657",科技型中小企业研发费用补助,芜湖市,科技部门,"对国家科技型中小企业
登记入库企业、高企培育企业在享受研发费用加计扣除基础上，
按市税务部门认定的企业上一年度研发费用的 10%给予一次性
奖励，最高 20 万元。",,,,,,,"对国家科技型中小企业
登记入库企业、高企培育企业在享受研发费用加计扣除基础上，
按市税务部门认定的企业上一年度研发费用的 10%给予一次性
奖励，最高 20 万元。",直接兑现,,,"1",繁昌区科技局（科协）
"1882676913480474626",新增研发费用补助,芜湖市,科技部门,"对建立了研发准备金制度并享
受研发费用加计扣除优惠政策的企业，按其当年新增研发费用
的 10%给予补助，最高可达 500 万元。",,,,,,,"对建立了研发准备金制度并享
受研发费用加计扣除优惠政策的企业，按其当年新增研发费用
的 10%给予补助，最高可达 500 万元。",直接兑现,,,"1",繁昌区科技局（科协）
"1882678551909834754",租赁大仪设备补助,芜湖市,科技部门,"租用省、市共享服务平台
入网仪器设备进行新产品、新技术、新工艺开发的单位，按租
用仪器设备年度支出的 20%给予补助，每个租用单位最高不超
过 200 万元。",,,,,,,"租用省、市共享服务平台
入网仪器设备进行新产品、新技术、新工艺开发的单位，按租
用仪器设备年度支出的 20%给予补助，每个租用单位最高不超
过 200 万元。",直接兑现,,,"1",繁昌区科技局（科协）
"1882679686016081921",省级众创空间考核优秀资助,芜湖市,科技部门,"对年度考核优秀的国家级、省级
（备案）孵化器、众创空间分别给予 50 万元、30 万元的资助。",,,,,,,"对年度考核优秀的国家级、省级
（备案）孵化器、众创空间分别给予 50 万元、30 万元的资助。",直接兑现,,,"1",繁昌区科技局（科协）
